2018-09-09 11:15:41,b'What Is That Your Name Says About You? - Apst. Bewaji\nTheme: Dedicated Unto God\n#Change #Of #Name\n#Possibility\xe2\x80\xa6 https://t.co/9RMy4mtD55',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 11:13:36,"b'Luk 1:31  And, behold, thou shalt conceive in thy womb, and bring forth a son, and shalt call his NAME JESUS. \nThem\xe2\x80\xa6 https://t.co/x9AsqeehOe'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 11:09:54,b'Prophetic Session with Pastor Oloruntobi\nPrayer -  Receive A Positive Touch From God In Jesus Name Amen.\nTheme: Cha\xe2\x80\xa6 https://t.co/I5BuvRjw1t',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 11:04:20,b'Prophetic Session with Pastor Oloruntobi\nPrayer - I Carry New Identity With New Name As From Today In Jesus Name Am\xe2\x80\xa6 https://t.co/ES2GQFbsYv',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:58:18,"b'Thanksgiving, Offering, And Testimonies\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility #Sunday\n#Restoration\xe2\x80\xa6 https://t.co/q5fmdLEFGS'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:56:38,b'Prayer - God Will Change Your Name And Status For Good In Jesus Name Amen. - Apst. Bewaji\nTheme: Change Of Name\xe2\x80\xa6 https://t.co/CEOOnPjx4u',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:54:58,"b'""You Need To Work With God For A Name"" - Apst. Bewaji\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility #Sunday\xe2\x80\xa6 https://t.co/kZlhHKMMxt'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:53:50,"b'""People Want You To Remain Your Name And Status But You Name A Change Of Names Day By Day"" - Apst. Bewaji\nTheme: Ch\xe2\x80\xa6 https://t.co/25lbYVkvd6'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:52:42,"b'Gen 2:20  And Adam gave NAMES to all cattle, and to the fowl of the air, and to every beast of the field; but for A\xe2\x80\xa6 https://t.co/IOGcfQDOoK'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:51:39,b'Origin Of Names Gen 2 Vs 20\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility #Sunday\n#Restoration #Chapel\n#Limitless #Possibilities',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:50:41,"b'""Its Names That Can Be Change, Not Change!"" - Apst. Bewaji\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility\xe2\x80\xa6 https://t.co/ecMhVM8uAQ'",RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:49:31,b'\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xba\xf0\x9f\xa5\x81 Message Hymn\nHymn 628 - My Times Are In Thy Hands O! Lord\n2nd Service\nTheme: Change Of Name\n#Change #Of #Name\xe2\x80\xa6 https://t.co/MuJWpuEY1t',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:47:31,b'Church Announcement \nwith Pastor Kunle Oguntade\n2nd Service\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility\xe2\x80\xa6 https://t.co/DQpDisoFWJ',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:47:08,b'He #Sees\n\n#He #hears \n\nHe #Answers #Prayers\n\n#Blesssed be the #Most #High #God.\n\n#MyCristianity\n\n#SundayWorship\xe2\x80\xa6 https://t.co/Ry7RVHOkl6',Kagodenis,kagodenis,"Nairobi,Kenya",0,0
2018-09-09 10:45:53,b'Message with Apt. Bewaji\n2nd Service\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility #Sunday\n#Restoration\xe2\x80\xa6 https://t.co/iVFPU2aDDY',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:44:03,b'\xf0\x9f\x93\x9aBible Reading\nGen 32  Vs 22 - 32\n2nd Service\nTheme: Change Of Name\n#Change #Of #Name\n#Possibility #Sunday\xe2\x80\xa6 https://t.co/B8sDfZWbQt',RESTORATION CHAPEL,restorationciti,iwo road ibadan,0,0
2018-09-09 10:41:42,"b'RT @Nametory: https://t.co/nmh3PSj0Pl A new #name for your #startup, app, service or business now for sale: Enjoyingg. A food brand. A revi\xe2\x80\xa6'",S A R A H ✨,qarowoqoluci,,7,0
2018-09-09 10:30:01,b'Disbud The Seedy Knot #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 10:26:11,"b'@kizzabesigye1 @DailyMonitor In this message, onetime we shall just Edit the above #name.\n\nR.I.P'",Kakaire Fred,fred_kakaire,"Wakiso, Uganda",0,0
2018-09-09 10:09:39,b'#Name the writer______ https://t.co/uCJ91m0cOV',Qalamsaaz,qalamsaaz,India,0,0
2018-09-09 10:04:55,"b'RT @Nametory: https://t.co/nmh3PSj0Pl A new #name for your #startup, app, service or business now for sale: Enjoyingg. A food brand. A revi\xe2\x80\xa6'",ᵀᵉᵗᵉ,rufawuwisal,,7,0
2018-09-09 09:30:57,"b'The #Rumour, spiritual people are very clear,&amp; again clearer tonight,\nin Saying the Full #Name\n\xe2\x80\x98TrentKnox\xe2\x80\x99 from Tem\xe2\x80\xa6 https://t.co/FQcCJmrOnS'",AmiBel&Art,AmiBelArt,amihowe@yahoo.com,0,0
2018-09-09 09:30:02,b'Whose Sprier Internal #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 09:19:53,"b'#Lord #Jesus, how majestic is Your #Name in all the earth!  You have set Your glory above the heavens.  #Praise the Lord all you people.'",Jim Neukam,JimForJesus,ExpectTheHolySpirit,0,0
2018-09-09 08:30:01,b'Spicy Derrick #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 08:23:00,"b'RT @Nametory: https://t.co/nmh3PSj0Pl A new #name for your #startup, app, service or business now for sale: Enjoyingg. A food brand. A revi\xe2\x80\xa6'",Startup News,startup_update_,,7,0
2018-09-09 08:21:00,"b'https://t.co/nmh3PSj0Pl A new #name for your #startup, app, service or business now for sale: Enjoyingg. A food bra\xe2\x80\xa6 https://t.co/oFMfrV9bs6'",Nametory,Nametory,"Oxford, England",7,7
2018-09-09 08:00:53,"b'RT @party_on_cheers: Join 10 people right now at ""\xe2\x80\x9cPoorly drawn vulture side-eye\xe2\x80\x9d would be a good name for a band \xe2\x80\x93 The Comics Curmudgeon""\xe2\x80\xa6'",Beer and Pizza Day!,BeerAndPizzaDay,"Right here, baby.",1,0
2018-09-09 07:52:06,"b'Join 10 people right now at ""\xe2\x80\x9cPoorly drawn vulture side-eye\xe2\x80\x9d would be a good name for a band \xe2\x80\x93 The Comics Curmudgeo\xe2\x80\xa6 https://t.co/avpF1dltAn'",Cheers for Parties,party_on_cheers,Wherever there is a party,1,0
2018-09-09 07:34:20,"b'All Korean #maps show ""Usando(old #name of #Dokdo which #KOR #say)"" is #2km from #Ulleungdo. but ""Liancourt Rocks(#Takeshima)"" is #92km away'",qajin_bot_k,qajin_bot_k,"37.24297,131.863527",0,0
2018-09-09 07:33:17,b'RT @DottyDolittles: There will be lots of happy bridesmaids and flower girls that\xe2\x80\x99s for sure \xe2\xad\x90\xef\xb8\x8f\n\n#star #woodenstar #farrowandball #letter #\xe2\x80\xa6',RM Salt Himalayan Salt Manufacturers,RM_Salt,Karachi,2,0
2018-09-09 07:30:01,b'My Earthiest Sari #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 07:23:37,b'Brahmin\xe2\x80\x99s Tatte idli. Why. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 @Zomato #fail #name #SundayMorning https://t.co/vzKsWLhrd7',Prachi Awasthi,kumauni5,Cremation ground,0,0
2018-09-09 06:30:02,b'Seek The Fluky Manager #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 06:16:03,"b'#Praise the #Lord, #my soul; #all my #inmost #being, praise #his #holy #name. \xe2\x80\x93 Psalm 103:1 (NIV) Today\xe2\x80\x99s commentar\xe2\x80\xa6 https://t.co/KfYvnWJS0H'",Power And Glory,CloudRider,"Luton, England",0,0
2018-09-09 05:51:57,b'RT @raymondafoss: #God\xe2\x80\x99s #name upon us https://t.co/zwiMHj8AKi #Spirit #Christ #pray #faith #love #grace #Patten #ME #called #disciple #ser\xe2\x80\xa6',Injustice,Injustice,,2,0
2018-09-09 05:44:16,b'RT @raymondafoss: #God\xe2\x80\x99s #name upon us https://t.co/zwiMHj8AKi #Spirit #Christ #pray #faith #love #grace #Patten #ME #called #disciple #ser\xe2\x80\xa6',Yamatho Supply LLC,yamatho2,Wayne PA,2,0
2018-09-09 05:43:28,"b""RT @Animalsatwork: The #name #Daniel slipped into my #dreams last #night ....very strange as I don't know any Daniels .....Do you?! https:/\xe2\x80\xa6""",Dawn Lowe,DawnLoweActress,"London, England",1,0
2018-09-09 05:42:53,b'#God\xe2\x80\x99s #name upon us https://t.co/zwiMHj8AKi #Spirit #Christ #pray #faith #love #grace #Patten #ME #called\xe2\x80\xa6 https://t.co/r21lARMdTI',Ray Foss,raymondafoss,"Patten, ME",2,1
2018-09-09 05:10:55,"b'#Hallelujah, we #praise and #bless the #Name!!! Good early a.m., @kirkfranklin, smile. I am hopeful that our\xe2\x80\xa6 https://t.co/M5SLWplAPx'",Dr. SAM,DRSam77777773,#InHisKingdom,0,0
2018-09-09 05:06:25,b'RT @TDashingDesign: Excited to share the latest addition to my shop: Personalized beaded name bracelet with lucky charm charm . #jewelry #e\xe2\x80\xa6',TheDashingDesign,TDashingDesign,"Delray Beach, FL",1,0
2018-09-09 04:51:50,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",M A R I B O U G I E,jatilohebuni,,7,0
2018-09-09 04:50:52,"b'#bird with #firstnations #name meaning ""Bird that makes beautiful music"" #tattoo \xf0\x9f\xa6\x85 @ Zen Tattoo https://t.co/5vHCInaUMA'",ZEN TATTOO,ZenTattoo604,"Vancouver, B.C.",0,0
2018-09-09 04:40:46,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",Shay ⚡️,lacuboquqyc,,7,0
2018-09-09 04:30:01,b'Gunned The Wiliest Gender #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 04:03:12,b'RT @MRUMVB: First Blue &amp; White match of the year. Blue picked up the W. @MRUCougars \nHere\xe2\x80\x99s the MRU MVB 18-19 team \n#Name\n1Freire\n2Lange\n3B\xe2\x80\xa6',Ty Moline,tymoline13,Lethbridge Alberta,1,0
2018-09-09 03:46:59,"b""It's #illegal to use a #legal #name\n#BCCRSS #Truth #10commandments @Skiduls @StereoPastras @RippedLaces\xe2\x80\xa6 https://t.co/BiE3ikUbXK""",EyesCreamTruth,Truth_Scoop1,,0,5
2018-09-09 03:45:38,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',Bleu,zotejijubib,,7,0
2018-09-09 03:33:47,"b""It's #illegal to use a #legal #name \nhttps://t.co/RL6lCXQy1x #BCCRSS\n\n@SHUTNYC @LUISTOLENTINO @SpencerFujimoto\xe2\x80\xa6 https://t.co/MASQGMOryo""",EyesCreamTruth,Truth_Scoop1,,0,4
2018-09-09 03:30:02,b'Take_steps The Flimsy Chiffonier #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 03:02:14,b'#Read &amp; #Share\n\n#ReadTheBCCRSS \n@topcat3022\n@EssamNabil\n@furrier\n@jspotnigarma\n@kristinetoone\n@juleschat\n@SABRIAN70\xe2\x80\xa6 https://t.co/j6S5uZiUrB',Tenacious T,TeenaciousTea,"Pahoa, HI",0,1
2018-09-09 02:59:31,"b""It's #illegal to use a #legal #name\nRead #BCCRSS at https://t.co/WKcOIYULmy\n\n@nbcsnl @TiffanyHaddish @T2Conline\xe2\x80\xa6 https://t.co/wrsQquDUy6""",EyesCreamTruth,Truth_Scoop1,,0,8
2018-09-09 02:58:45,b'#Read &amp; #Share\n\nTo #BeTruthfull #knowing the #BigFatTruth #ReadTheBCCRSS \n@asiegersmusic\n@kuridanza\n@Marco_ec1986\xe2\x80\xa6 https://t.co/uRNq74Fi2c',Tenacious T,TeenaciousTea,"Pahoa, HI",0,1
2018-09-09 02:49:34,b'This will be fun! Mandie\xe2\x80\x99s is \xe2\x80\x98Stinky Harrymuff\xe2\x80\x99 and Alycia\xe2\x80\x99s is \xe2\x80\x98Sniffo Turdbottom\xe2\x80\x99 !!!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #whatsyours\xe2\x80\xa6 https://t.co/H9BzV9Wjj1',Vodka And Ghosts,PodcastVag,United States,0,2
2018-09-09 02:49:06,b'Who said you can\xe2\x80\x99t have fun with colors....\n#random #director #editor #colors #hi #my #name #is #macquell #koolaid\xe2\x80\xa6 https://t.co/RUwxPXZeZ7',David Mac James,macquelljames,"Brooklyn, NY",0,1
2018-09-09 02:47:44,b'#Read &amp; #Share\n\nTo #BeTruthfull #knowing the #BigFatTruth #ReadTheBCCRSS\n@IkpiDennis\n@andfernandes\n@claux_XD12\xe2\x80\xa6 https://t.co/p0TTOH45V6',Tenacious T,TeenaciousTea,"Pahoa, HI",0,1
2018-09-09 02:43:47,b'#Read &amp; #Share\n\n#ReadTheBCCRSS #BCCRSSisTruth \n#JustDoIt\n@Janetrigs\n@jamesmwong\n@KatieRink1\n@KathrynHallPR\xe2\x80\xa6 https://t.co/7KrF5O8V2w',Tenacious T,TeenaciousTea,"Pahoa, HI",0,1
2018-09-09 02:40:34,b'#Read &amp; #Share\n\n#ReadTheBCCRSS #BCCRSSisTruth like a #HawaiiWVB Hurricane heading straight 4 Kahuku Nicki Serena Cl\xe2\x80\xa6 https://t.co/BpMWSHmfmq',Tenacious T,TeenaciousTea,"Pahoa, HI",0,1
2018-09-09 02:35:21,b'Great records for any #collection https://t.co/JAfwlWjCnx #shop KAG Moody Sounds #vinyl #albums #records #today\xe2\x80\xa6 https://t.co/X9w2QKj8Ji',kagmoodysounds,kagmoodysounds,"Myrtle Beach, SC",0,0
2018-09-09 02:30:01,b'Spitted The Dodgier Baker #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 02:29:39,b'@namedotcom Exciting domain with big upside! https://t.co/OEDgD95hSc #unicorns #name',domains,Code507,"Miami, FL",0,0
2018-09-09 02:28:07,b'First Blue &amp; White match of the year. Blue picked up the W. @MRUCougars \nHere\xe2\x80\x99s the MRU MVB 18-19 team \n#Name\n1Frei\xe2\x80\xa6 https://t.co/80aKUhQBRG',Shawn Sky,MRUMVB,"Calgary, Alberta, Canada ",1,7
2018-09-09 02:13:41,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",A. SoFresh,xypykyhonely,,7,0
2018-09-09 02:06:12,"b""RT @TylerRevolution: Maybe I need to figure out a new #Twitch streaming name, and by product, a new Twitter handle. I don't really know whe\xe2\x80\xa6""",xDriftKing43x,xDriftKing43x,"Houston, TX",3,0
2018-09-09 02:00:56,"b""Maybe I need to figure out a new #Twitch streaming name, and by product, a new Twitter handle. I don't really know\xe2\x80\xa6 https://t.co/PyWnnrJ3RU""",Tyler Hamilton,TylerRevolution,"Columbia, SC",3,9
2018-09-09 01:48:57,b'What did her parents\xe2\x80\x99 have against her?!!! #name #familyfeud #steveharvey https://t.co/9Lwyl2xAYb',Rana,RanaMeyer,NYC,0,0
2018-09-09 01:46:32,b'RT @churchAlmighty: Why did God take the name Jehovah in the Age of Law and the name Jesus in the Age of Grace? The Bible records: \xe2\x80\x9cJesus C\xe2\x80\xa6',nancy,nancy1991zheng,"Queens, NY",80,0
2018-09-09 01:35:42,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",CHOCOLATE,sijiwexuciby,,7,0
2018-09-09 01:30:01,b'Underlie The Fuzzy Glad #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-09 00:33:47,b'My #Name is \n @SarahSmith2018 \n #Public #Service #Announcement\n #Track #1 #SlimShady #FreeStyle\n #Laces [@Eminem]\xe2\x80\xa6 https://t.co/VA0X93sa0X',Charles E. Bennett,CharlesEBennett,"Saratoga Springs, NY",0,0
2018-09-09 00:30:01,b'Bob The Teetotaler Melody #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-08 23:56:40,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",S I L Λ Ξ R H ∆ Z Ξ,ribarotadav,,7,0
2018-09-08 23:56:39,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",Oluwaseyi A. Ojo (Beethoven),rogylupocyv,,7,0
2018-09-08 23:52:38,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',teresaaaaaaa,macifapakufo,,7,0
2018-09-08 23:37:49,b'RT @nanzanic: https://t.co/f2KVo28IX8 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales #brandable #domain\xe2\x80\xa6',UK Restaurant Promo,UksRestaurants,United Kingdom,1,0
2018-09-08 23:23:38,b'https://t.co/f2KVo28IX8 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales\xe2\x80\xa6 https://t.co/50m06x2j4f',Nancy Arora,nanzanic,,1,1
2018-09-08 23:22:12,"b'RT @Nametory: https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name built on\xe2\x80\xa6'",Lexy with a Y,lytojabogane,,7,0
2018-09-08 23:14:58,b'My Street!!! #crosbystreet #soho #nyc #newyorkcity #newyork #name @ SoHo https://t.co/o7inJ2FCq8',MissLia,LiaCrosby,NY.FRANCE.On a plane...,0,0
2018-09-08 23:13:54,"b'RT @ashleydew8: ""ASHLEY"" Taking name requests now.... whats your request?follow bemer_oner  to view your name graffiti art!\n#graffiti #name\xe2\x80\xa6'",graffiti_bot,graffiti_bot,,1,0
2018-09-08 23:06:03,"b'RT @YahooCare: Need to change your #name, #language or #picture for #Yahoo? The Account Info page is the place to be! https://t.co/E0mUZEHg\xe2\x80\xa6'",Mando,Iammandezzyy,,1,0
2018-09-08 23:03:11,"b'Need to change your #name, #language or #picture for #Yahoo? The Account Info page is the place to be! https://t.co/E0mUZEHgxT'",Yahoo Customer Care,YahooCare,"Sunnyvale, CA",1,1
2018-09-08 22:50:14,"b'""ASHLEY"" Taking name requests now.... whats your request?follow bemer_oner  to view your name graffiti art!\xe2\x80\xa6 https://t.co/JLB9mIir06'",AshleyMasonLeinweber,ashleydew8,Oklahoma ,1,1
2018-09-08 22:46:41,b'Taking name requests now.... whats your request?follow bemer_oner  to view your name graffiti art!\n#graffiti #name\xe2\x80\xa6 https://t.co/INwMq5mJFr',AshleyMasonLeinweber,ashleydew8,Oklahoma ,0,0
2018-09-08 22:43:00,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",فؤاد قاسم,FoadKasim,,302,0
2018-09-08 22:42:40,b'RT @Reeshatolhaq: @tmalsaadi The #word \xc2\xab#Quran\xc2\xbb has compiled the #legal #statement by the #speech; \nit is the #name of the definition of th\xe2\x80\xa6',فؤاد قاسم,FoadKasim,,209,0
2018-09-08 22:30:01,b'Those Bad Dump Truck #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-08 22:20:25,"b""Kiss me on your last #name isn't a funny komen... #""",Shitty Nonsense,ShittyNonsense,"South of Market, San Francisco",0,0
2018-09-08 22:01:47,b'RT @Nametory: https://t.co/rGHeKDVZ5s A new #business #name for sale: https://t.co/rGHeKDVZ5s A bubbly name based on the word #fizzy. Fizzy\xe2\x80\xa6',Christiana ✨,hujonaremoji,,7,0
2018-09-08 21:54:12,b'RT @AntichristPOTUS: Tassie branch @AustralianLabor has maths (ergo) people problem.\nWTF is the problem with @Lisa_Singh as a representativ\xe2\x80\xa6',Paul hardy,paulhardy01paul,Launceston,7,0
2018-09-08 21:39:18,b'#COOL!LERN\xe2\x80\xa0\xe2\x82\xac#iL: (#aufgepasst\xe2\x80\xa0beim_X)\njustnow_via_mittels_\xc6\x92lugs.de Schade.ejal;https://t.co/nuenfVFbfJ\nin 17th-cent\xe2\x80\xa6 https://t.co/agIQZ3b4Ll',Jens-Ulrich Lieb aka,JLieb01,"Altstadt, Münster",0,0
2018-09-08 21:30:02,b'Demulsified The Ruddier Celsius #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-08 21:29:00,"b'https://t.co/pZQWfFoqdf A new #name for your #startup , service or business now for sale: MAPEZO A stimulating name\xe2\x80\xa6 https://t.co/MH8AiWC44i'",Nametory,Nametory,"Oxford, England",7,10
2018-09-08 21:27:01,"b""RT @Nametory: https://t.co/1zdYATGdps A cool name related to the prefix 'terra', meaning #earth, and the word #view. Teravu: An optometry b\xe2\x80\xa6""",dawson,lymuqylutex,,11,0
2018-09-08 21:17:44,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',mɩla 轉,cahifinovil,,7,0
2018-09-08 21:16:51,"b""The #name #Daniel slipped into my #dreams last #night ....very strange as I don't know any Daniels .....Do you?! https://t.co/FWap1HSfbt""",Mary-Louise Hussey,Animalsatwork,"Alphabetville, UK",1,3
2018-09-08 21:16:48,b'RT @Nametory: https://t.co/rGHeKDVZ5s A new #business #name for sale: https://t.co/rGHeKDVZ5s A bubbly name based on the word #fizzy. Fizzy\xe2\x80\xa6',Gema,sogyleqelow,,7,0
2018-09-08 20:45:59,"b""It's #illegal to use a #legal #name\n#Truth #10commandments @IzaakWMedina @IzziG73088 @IzzievsIzzy @IzzyforMayor\xe2\x80\xa6 https://t.co/O8w64KqYGb""",EyesCreamTruth,Truth_Scoop1,,0,2
2018-09-08 20:41:52,"b""It's #illegal to use a #legal #name\n#Read #BCCRSS #TheTruth @ItsAshlen @ItsBouquet @ItsBoutMichelle @ItsJeanneG\xe2\x80\xa6 https://t.co/QSZJsslMPM""",EyesCreamTruth,Truth_Scoop1,,0,5
2018-09-08 20:34:10,b'RT @Nametory: https://t.co/rGHeKDVZ5s A new #business #name for sale: https://t.co/rGHeKDVZ5s A bubbly name based on the word #fizzy. Fizzy\xe2\x80\xa6',johnece vargas,veduditomove,,7,0
2018-09-08 20:33:26,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",عباس / طالب علم,AbbasHnfi,,302,0
2018-09-08 20:31:33,b'RT @Reeshatolhaq: @tmalsaadi The #word \xc2\xab#Quran\xc2\xbb has compiled the #legal #statement by the #speech; \nit is the #name of the definition of th\xe2\x80\xa6',عباس / طالب علم,AbbasHnfi,,209,0
2018-09-08 20:30:01,b'Outsell The Oozier Secure #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-08 20:04:41,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',ℓuℓu bear,rivejerygun,,7,0
2018-09-08 19:54:32,"b""RT @Nametory: https://t.co/1zdYATGdps A cool name related to the prefix 'terra', meaning #earth, and the word #view. Teravu: An optometry b\xe2\x80\xa6""",CHOCOLATE,sijiwexuciby,,11,0
2018-09-08 19:53:27,b'RT @Animalsatwork: A LITTLE BIT OF ME GOES INTO EVERY #PICTURE I #PAINT. GIVE ME YOUR CHOSEN #NAME AND I WILL MAKE A BEAUTIFUL PICTURE OF I\xe2\x80\xa6',Debra Ponte,debrascon,"Island off Cape Cod,US",2,0
2018-09-08 19:51:51,b'Not sure what\xe2\x80\x99s behind this door. And not going to find out. #door #cornwall #winky #danger #funny  #wood #hinge\xe2\x80\xa6 https://t.co/RY2dqmFHke',Graham Neale,narrator83,"Cardiff, S.Wales",0,0
2018-09-08 19:50:28,b'https://t.co/q2exwu1LxE is on Sale!\nYou can use this name for a #Clothing #Fashion #Brand  #Beauty #Cosmetics\xe2\x80\xa6 https://t.co/icblQjM2PZ',Nancy Arora,nanzanic,,1,1
2018-09-08 19:49:50,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',jr мoммy ❤️,hylapehejevo,,7,0
2018-09-08 19:48:07,"b""RT @Animalsatwork: #Picture your little one's #Name with the @Animalsatwork designs from the infaMouse paws of Emmie FaMouse #artist in htt\xe2\x80\xa6""",Debra Ponte,debrascon,"Island off Cape Cod,US",1,0
2018-09-08 19:44:12,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',HeaderLabs,header_labs,"Hayward, California",7,0
2018-09-08 19:43:02,b'RT @Nametory: https://t.co/G5OSdojdEU A new #name for your #startup for sale: CARTIVI A swift name based on the word #cart. Cartivi: A #sho\xe2\x80\xa6',salad,jivujisukyhe,,7,0
2018-09-08 19:36:15,b'Write your #name with below sign.\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nA\xf0\x9f\x98\x8d   B\xe2\x9d\xa4    C\xf0\x9f\x92\x95    D\xf0\x9f\x90\xb1    E\xf0\x9f\x98\x98        \nF\xf0\x9f\x8c\xb9    G\xf0\x9f\x98\x9a   H\xf0\x9f\x8d\xad     I\xf0\x9f\x92\x9d  J\xf0\x9f\x92\x8b        \nK\xf0\x9f\x92\x98    L\xf0\x9f\x92\x9b\xe2\x80\xa6 https://t.co/BdvkR0rjfk',👻,Qbtaau,uski yaad mai💕,1,5
2018-09-08 19:32:54,b'https://t.co/jOURQuAKyB #domain #forsale #own the #name #sewn with #fame \nhttps://t.co/YlaVodsY82\n#appealingdomains\xe2\x80\xa6 https://t.co/mFr0bmesbN',Luke Grant,LukeGrantTweets,"Southampton, UK",0,0
2018-09-08 19:30:02,b'Debus The Lovely Intelligence #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
